storyId,sceneId,sceneType,groupName,icon,characterName,leftCharacterName,centerCharacterName,rightCharacterName,text,nextSceneId,isChoice,choice1Text,choice1Percentage,choice1NextSceneId,choice2Text,choice2Percentage,choice2NextSceneId,choice3Text,choice3Percentage,choice3NextSceneId,bgm,background
good_gurucha_story3,scene1,storyline,,,,,,,カールが許してくれて本当によかった。,scene2,false ,,,,,,,,,,arasuzi_bgm,arasuzi_background
good_gurucha_story3,scene2,storyline,,,,,,,これで今までのことは全部終わるのかな…？,scene3,false ,,,,,,,,,,arasuzi_bgm,arasuzi_background
good_gurucha_story3,scene3,screen,,,,,,,次の日学校で,scene4,false ,,,,,,,,,,classroom_bgm,school
good_gurucha_story3,scene4,talk,,kevin_icon,Kevin_sorry,Kevin_sorry,,Cony_sorry,ねぇ、知ってる？アレックとセシルって、カールのこといじめてるらしいよ,scene5,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story3,scene5,talk,,cony_icon,Cony_sorry,Kevin_sorry,,Cony_sorry,,,true ,え？どう言うこと？,1,scene6,そうなんだよ！,0,scene7,なんで知ってるの？,1,scene8,classroom_bgm,classroom
good_gurucha_story3,scene6,talk,,kevin_icon,Kevin_sorry,Kevin_sorry,,Cony_sorry,スクショが回ってきたんだ,scene9,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story3,scene7,talk,,kevin_icon,Kevin_sorry,Kevin_sorry,,Cony_sorry,やっぱり？スクショ見たんだよね。,scene9,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story3,scene8,talk,,kevin_icon,Kevin_sorry,Kevin_sorry,,Cony_sorry,スクショが回ってきたんだ,scene9,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story3,scene9,talk,,cony_icon,Cony_sorry,Kevin_sorry,,Cony_sorry,,,true ,なんでスクショ回してるの！,1,scene10,このスクショ誰からもらった？,1,scene10,なんでスクショ持ってるの？,1,scene10,classroom_bgm,classroom
good_gurucha_story3,scene10,talk,,kevin_icon,Kevin_sorry,Kevin_sorry,,Cony_sorry,サンドラからもらった！,scene11,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story3,scene11,talk,,cony_icon,Cony_anixiety,Kevin_sorry,,Cony_anixiety,これ2人が悪口言ってるところだけ切り取られてる…。,scene12,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story3,scene12,talk,,kevin_icon,Kevin_sorry,Kevin_sorry,,Cony_anixiety,え？そうなの？やばいじゃん,scene13,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story3,scene13,talk,,cony_icon,Cony_anixiety,Kevin_sorry,,Cony_anixiety,,,true ,先生に相談してみようかな,1,scene14,でももう広がるのは止まらないよね…,0.3,scene15,全部サンドラのせいだから仕方ないじゃん,0,scene16,classroom_bgm,classroom
good_gurucha_story3,scene14,talk,,kevin_icon,Kevin_sorry,Kevin_sorry,,Cony_anixiety,うんうんそうしてみよ！,scene19,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story3,scene15,talk,,kevin_icon,Kevin_sorry,Kevin_sorry,,Cony_anixiety,何かできることないかな？,scene17,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story3,scene16,talk,,kevin_icon,Kevin_sorry,Kevin_sorry,,Cony_anixiety,それでもどうにかしないとだめだよ！,scene18,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story3,scene17,talk,,kevin_icon,Kevin_normal,Kevin_normal,,Cony_anixiety,先生に相談してみようよ！,scene19,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story3,scene18,talk,,kevin_icon,Kevin_normal,Kevin_normal,,Cony_anixiety,先生に相談しよう！,scene19,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story3,scene19,talk,,cony_icon,Cony_smile,Kevin_normal,,Cony_smile,わかった！,scene20,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story3,scene20,talk,,kevin_icon,Kevin_normal,Kevin_normal,,Cony_smile,カールが傷つかないために僕が手伝えることがあったら言って！,scene21,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story3,scene21,talk,,cony_icon,Cony_smile,Kevin_normal,,Cony_smile,,,true ,ありがとう。私頑張ってみる！,1,scene25,私先生に言えるかな…,0.3,scene22,先生絡むと大変だしあの2人に言わせようよ,0,scene23,classroom_bgm,classroom
good_gurucha_story3,scene22,talk,,kevin_icon,Kevin_normal,Kevin_normal,,Cony_smile,コニーなら大丈夫！,scene25,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story3,scene23,talk,,kevin_icon,Kevin_normal,Kevin_normal,,Cony_smile,僕も行くからコニーも行くよ！,scene24,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story3,scene24,talk,,cony_icon,Cony_smile,Kevin_normal,,Cony_smile,わかった。,scene25,false ,,,,,,,,,,classroom_bgm,classroom
good_gurucha_story3,scene25,talk,,cony_icon,Cony_smile,,Cony_smile,,みんなのおかげで勇気を持って先生に話すことができたよ。ありがとう！,scene26,false ,,,,,,,,,,matome_bgm,matome_background
good_gurucha_story3,scene26,talk,,cony_icon,Cony_smile,,Cony_smile,,やっぱりたくさん怒られたけど、スクショはケビンとサンドラの間だけで回ってたみたい。,scene27,false ,,,,,,,,,,matome_bgm,matome_background
good_gurucha_story3,scene27,talk,,cony_icon,Cony_smile,,Cony_smile,,これからは本当の意味で楽しいグルチャにしていくんだ！,end,false ,,,,,,,,,,matome_bgm,matome_background
