storyId,sceneId,sceneType,groupName,icon,characterName,leftCharacterName,centerCharacterName,rightCharacterName,text,nextSceneId,isChoice,choice1Text,choice1Percentage,choice1NextSceneId,choice2Text,choice2Percentage,choice2NextSceneId,choice3Text,choice3Percentage,choice3NextSceneId,bgm,background
good_gurucha_story1,scene1,talk,,,Alec,Alec_anxiety,Cecil_smile,Cony_smile,やっと｜授業《じゅぎょう》終わった〜。,scene2,false,,,,,,,,,,classroom＿bgm,classroom
good_gurucha_story1,scene2,talk,,,Cecil,Alec_anxiety,Cecil_trouble,Cony_sorry,まじ｜疲《つか》れたね。,scene3,false,,,,,,,,,,classroom＿bgm,classroom
good_gurucha_story1,scene3,talk,,,Cony,Alec_anxiety,Cecil_trouble,Cony_sorry,先生の｜授業《じゅぎょう》って面白いけど｜内容《ないよう》｜難《むず》しいもんね。,scene4,false,,,,,,,,,,classroom＿bgm,classroom
good_gurucha_story1,scene4,talk,,,Alec,Alec_anxiety,Cecil_trouble,Cony_sorry,それな。<br>分からないところあったし、｜質問《しつもん》に行こうかなー。,scene5,false,,,,,,,,,,classroom＿bgm,classroom
good_gurucha_story1,scene5,talk,,,Cecil,Alec_anxiety,Cecil_trouble,Cony_irritation,あれ？<br>誰か先生に｜質問《しつもん》しに行ってる。,scene6,false,,,,,,,,,,classroom＿bgm,classroom
good_gurucha_story1,scene6,talk,,,Alec,Alec_anxiety,Cecil_smile,Cony_smile,うわ〜あれカールじゃん。<br>また先生のところ行ってるよ。,scene7,false,,,,,,,,,,classroom＿bgm,classroom
good_gurucha_story1,scene7,talk,,,Cecil,Alec_anxiety,Cecil_smile,Cony_smile,ほんとだね（笑）。<br>いつも｜質問《しつもん》しに行ってるよね。,scene8,false,,,,,,,,,,classroom＿bgm,classroom
good_gurucha_story1,scene8,talk,,,Cony,Alec_anxiety,Cecil_smile,Cony_surprised,,,true,言われてみたら｜確《たし》かに！,0.3,scene9,先生に媚び売りたいんでしょ笑,0,scene9,そうだったんだ！,1,scene9,classroom＿bgm,classroom
good_gurucha_story1,scene9,talk,,,Alec,Alec_normal,Cecil_trouble,Cony_irritation,なんかカールって変わってるよね。変な行動多いし,scene10,false,,,,,,,,,,classroom＿bgm,classroom
good_gurucha_story1,scene10,talk,,,Cecil,Alec_normal,Cecil_smile,Cony_irritation,いいこと思いついた！<br>｜授業《じゅぎょう》終わりいつも先生のところにいて、他の人が先生に話しかけられないじゃん？,scene11,false,,,,,,,,,,classroom＿bgm,classroom
good_gurucha_story1,scene11,talk,,,Cecil,Alec_normal,Cecil_smile,Cony_irritation,もうカールタイムって名前つけたらいいんじゃない？（笑）,scene12,false,,,,,,,,,,classroom＿bgm,classroom
good_gurucha_story1,scene12,talk,,,Alec,Alec_normal,Cecil_smile,Cony_smile,何それおもしろ（笑）。そうしよう！,scene13,false,,,,,,,,,,classroom＿bgm,classroom
good_gurucha_story1,scene13,talk,,,Cecil,Alec_normal,Cecil_smile,Cony_smile,仲良しグループだけの｜秘密《ひみつ》の｜呼《よ》び方にしよう！,scene14,false,,,,,,,,,,classroom＿bgm,classroom
good_gurucha_story1,scene14,talk,,,Cony,Alec_normal,Cecil_smile,Cony_smile,,,true,いいね！3人の秘密のグループチャット作ろうよ！,0,scene17,うんそうだね…笑,0.3,Scene17,私はやめた方がいいと思うけどな,1,scene15,classroom＿bgm,classroom
good_gurucha_story1,scene15,talk,,,Alec,Alec_normal,Cecil_smile,Cony_smile,もうコニーは真面目だな〜笑,scene16,false,,,,,,,,,,classroom＿bgm,classroom
