storyId,sceneId,sceneType,groupName,icon,characterName,leftCharacterName,centerCharacterName,rightCharacterName,text,nextSceneId,isChoice,choice1Text,choice1Percentage,choice1NextSceneId,choice2Text,choice2Percentage,choice2NextSceneId,choice3Text,choice3Percentage,choice3NextSceneId,bgm,background
good_kakusan_story3,scene1,storyline,,,,,,,｜怒《おこ》られるかもしれないけど、｜今《いま》｜勇気《ゆうき》を｜出《だ》したら｜私《わたし》でもモラルマスターになれるかも！,scene2,FALSE,,,,,,,,,,arasuzi_bgm,arasuzi_background
good_kakusan_story3,scene2,storyline,,,,,,,｜勇気《ゆうき》を｜出《だ》して｜頑張《がんば》ってみる！,scene3,FALSE,,,,,,,,,,arasuzi_bgm,arasuzi_background
good_kakusan_story3,scene3,talk,,,Cony_irritation,Mother_normal,,Cony_irritation,お｜母《かあ》さん、｜私《わたし》がきっかけで、セシルの｜動画《どうが》が｜拡散《かくさん》され｜始《はじ》めてるかも...,scene4,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene4,talk,,,Mother_normal,Mother_normal,,Cony_irritation,そっか。話《はな》してくれてありがとう。,scene5,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene5,talk,,,Mother_normal,Mother_normal,,Cony_irritation,コニーはどうしたらいいと｜思《おも》う？,scene6,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene6,talk,,,Cony_irritation,Mother_normal,,Cony_irritation,,,TRUE,まずはセシルに｜謝《あやま》って、みんなにも｜拡散《かくさん》の｜危険性《きけんせい》を｜理解《りかい》してほしい！,1,scene8,とりあえず｜謝《あやま》るかな（笑）,0.3,scene7,わからないからお｜母《かあ》さんがどうにかして,0,scene7,room_bgm,my_room
good_kakusan_story3,scene7,talk,,,Mother_normal,Mother_normal,,Cony_irritation,まずはちゃんとセシルに｜謝《あやま》ろうね,scene8,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene8,talk,,,Mother_normal,Mother_normal,,Cony_sorry,じゃあ｜拡散《かくさん》が｜起《お》きてしまうとどんな｜悪《わる》いことが｜起《お》きると｜思《おも》う？,scene9,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene9,talk,,,Cony_sorry,Mother_normal,,Cony_sorry,,,TRUE,｜別《べつ》に｜拡散《かくさん》されても｜有名《ゆうめい》になれるからいいのかも？（笑）,0,scene10,｜知《し》らない｜人《ひと》にまで｜広《ひろ》がって、｜個人情報《こじんじょうほう》が｜特定《とくてい》されてしまうと｜思《おも》う,1,scene10,｜悪《わる》いことが｜広《ひろ》まるのは｜嫌《いや》だけど、｜注目《ちゅうもく》されるのは｜悪《わる》くない｜場合《ばあい》もあるかも？,0.3,scene10,room_bgm,my_room
good_kakusan_story3,scene10,talk,,,Mother_normal,Mother_normal,,Cony_sorry,SNSにアップしたものは｜二度《にどと》とネットから｜消《き》えることはないの,scene11,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene11,talk,,,Mother_normal,Mother_normal,,Cony_sorry,だからこそ｜警戒心《けいかいしん》を｜持《も》ってSNSと｜付《つ》き｜合《あ》っていかなければならないわ,scene12,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene12,talk,,,Mother_normal,Mother_normal,,Cony_sorry,あと、なんで｜拡散《かくさん》は｜起《お》きると｜思《おも》う？,scene13,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene13,talk,,,Cony_sorry,Mother_normal,,Cony_sorry,,,TRUE,｜見《み》た｜人《ひと》がたまたま｜多《おお》かったからかな...？,0.3,scene14,｜勝手《かって》に｜広《ひろ》がるだけで、｜私《わたし》には｜関係《かんけい》ないと｜思《おも》う,0,scene14,｜誰《だれ》かに｜見《み》せたくなる｜内容《ないよう》だと、つい｜共有《きょうゆう》したいって｜気持《きも》ちになってしまうから,1,scene14,room_bgm,my_room
