storyId,sceneId,sceneType,groupName,icon,characterName,leftCharacterName,centerCharacterName,rightCharacterName,text,nextSceneId,isChoice,choice1Text,choice1Percentage,choice1NextSceneId,choice2Text,choice2Percentage,choice2NextSceneId,choice3Text,choice3Percentage,choice3NextSceneId,bgm,background
good_kakusan_story3,scene1,storyline,,,,,,,｜怒《おこ》られるかもしれないけど｜今《いま》｜勇気《ゆうき》を｜出《だ》したら<br>どうにかなるかもしれない！,scene2,FALSE,,,,,,,,,,arasuzi_bgm,arasuzi_background
good_kakusan_story3,scene2,storyline,,,,,,,お｜母《かあ》さんに｜相談《そうだん》してみる！,scene3,FALSE,,,,,,,,,,arasuzi_bgm,arasuzi_background
good_kakusan_story3,scene3,talk,,,Cony_irritation,Mother_normal,,Cony_irritation,あのね、｜私《わたし》がきっかけでセシルの｜動画《どうが》が<br>｜拡散《かくさん》され｜始《はじ》めてるかも...,scene4,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene4,talk,,,Mother_normal,Mother_normal,,Cony_irritation,そっか。｜話《はな》してくれてありがとう。,scene5,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene5,talk,,,Mother_normal,Mother_normal,,Cony_irritation,コニーはどうしたらいいと｜思《おも》う？,scene6,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene6,talk,,,Cony_irritation,Mother_normal,,Cony_irritation,,,TRUE,セシルに｜謝《あやま》って、みんなに｜拡散《かくさん》の｜危険性《きけんせい》を｜伝《つた》えたい！,1,scene8,とりあえず｜謝《あやま》るかな（笑）,0.3,scene7,わからないから<br>お｜母《かあ》さんがどうにかして,0,scene7,room_bgm,my_room
good_kakusan_story3,scene7,talk,,,Mother_normal,Mother_normal,,Cony_irritation,まずはちゃんとセシルに｜謝《あやま》ろうね,scene8,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene8,talk,,,Mother_normal,Mother_normal,,Cony_sorry,じゃあ｜拡散《かくさん》が｜起《お》きてしまうとどんな｜悪《わる》いことが<br>｜起《お》きると｜思《おも》う？,scene9,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene9,talk,,,Cony_sorry,Mother_normal,,Cony_sorry,,,TRUE,｜別《べつ》に｜拡散《かくさん》されても｜有名《ゆうめい》になれるからいいかも？（笑）,0,scene10,｜一度《いちど》｜広《ひろ》がったら｜消《き》えないから<br>その｜人《ひと》が｜傷《きず》ついてしまうと｜思《おも》う,1,scene10,｜多分《たぶん》トラブルになると｜思《おも》う...,0.3,scene10,room_bgm,my_room
good_kakusan_story3,scene10,talk,,,Mother_normal,Mother_normal,,Cony_sorry,SNSにアップしたものは｜二度《にどと》とネットから<br>｜消《き》えることはないの,scene11,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene11,talk,,,Mother_normal,Mother_normal,,Cony_sorry,だから｜警戒心《けいかいしん》を｜持《も》ってSNSと｜付《つ》き｜合《あ》っていこうね,scene12,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene12,talk,,,Mother_normal,Mother_normal,,Cony_sorry,あと、なんで｜拡散《かくさん》は｜起《お》きると｜思《おも》う？,scene13,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene13,talk,,,Cony_sorry,Mother_normal,,Cony_sorry,,,TRUE,｜見《み》た｜人《ひと》がたまたま｜多《おお》かったからかな...？,0.3,scene14,｜勝手《かって》に｜広《ひろ》がるだけで、｜私《わたし》には｜関係《かんけい》ないと｜思《おも》う,0,scene14,｜楽《たの》しくてついつい｜共有《きょうゆう》したいって<br>｜気持《きも》ちになってしまうから,1,scene14,room_bgm,my_room
good_kakusan_story3,scene14,talk,,,Mother_normal,Mother_normal,,Cony_sorry,｜軽《かる》い｜気持《きも》ちから｜誰《だれ》かを｜傷《きず》つけることに<br>なってしまうから｜送《おく》る｜前《まえ》に｜考《かんが》えないといけないね,scene15,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene15,talk,,,Mother_normal,Mother_normal,,Cony_sorry,｜先生《せんせい》にもお｜母《かあ》さんから｜連絡《れんらく》しておくから<br>｜明日《あした》みんなで｜拡散《かくさん》について｜考《かんが》えてみてね,scene16,FALSE,,,,,,,,,,room_bgm,my_room
good_kakusan_story3,scene16,screen,,,,,,,｜次《つぎ》の｜日《ひ》,scene17,FALSE,,,,,,,,,,classroom_bgm,school
good_kakusan_story3,scene17,talk,,,Cony_sorry,Teacher_irritation,Cecil_trouble,Cony_sorry,セシル｜本当《ほんとう》にごめんね。,scene18,FALSE,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story3,scene18,talk,,,Cecil_trouble,Teacher_irritation,Cecil_trouble,Cony_sorry,びっくりしたけどコニーから｜話《はな》してくれて<br>ありがとう。,scene19,FALSE,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story3,scene19,talk,,,Cony_sorry,Teacher_irritation,Cecil_trouble,Cony_sorry,,,TRUE,ごめんなさい。｜私《わたし》の｜軽《かる》い｜気持《きも》ちで｜傷《きず》つけたよね,1,scene20,｜次《つぎ》からは｜気《き》をつけるつもりだけど<br>みんなもやってたからさ...,0.3,scene20,｜大《おお》ごとになるとは｜思《おも》わなかった（笑）,0,scene20,classroom_bgm,classroom
good_kakusan_story3,scene20,talk,,,Teacher_irritation,Teacher_irritation,Cecil_trouble,Cony_sorry,アレック・ケビン・カールが｜拡散《かくさん》しなかったので、SNSに｜載《の》ることはありませんでした。,scene21,FALSE,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story3,scene21,talk,,,Teacher_irritation,Teacher_irritation,Cecil_trouble,Cony_sorry,｜今回《こんかい》のことをきっかけに、｜拡散《かくさん》についてみんなで<br>｜話《はな》し｜合《あ》いをしましょう。,scene22,FALSE,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story3,scene22,talk,,,Cony_sorry,Teacher_irritation,Cecil_trouble,Cony_sorry,,,TRUE,アレックとケビンが｜拡散《かくさん》しなくてラッキ〜（笑）,0,scene23,｜軽《かる》い｜気持《きも》ちから｜友達《ともだち》を｜傷《きず》つけて<br>しまうことを｜伝《つた》えたいです,1,scene24,できるかわからないけど、｜話《はな》してみます...,0.3,scene24,classroom_bgm,classroom
good_kakusan_story3,scene23,talk,,,Teacher_irritation,Teacher_irritation,Cecil_trouble,Cony_sorry,ラッキーでしたが、｜自分《じぶん》がしたことを｜振《ふ》り｜返《かえ》ってください。,scene24,FALSE,,,,,,,,,,classroom_bgm,classroom
good_kakusan_story3,scene24,talk,,,Cony_irritation,,Cony_irritation,,インターネット｜上《じょう》で｜出回《でまわ》ったものは｜簡単《かんたん》に｜消《け》すことができない。,scene25,FALSE,,,,,,,,,,matome_bgm,matome_background
good_kakusan_story3,scene25,talk,,,Cony_irritation,,Cony_irritation,,でも｜今回《こんかい》は｜運《うん》が｜良《よ》かっただけ。,scene26,FALSE,,,,,,,,,,matome_bgm,matome_background
good_kakusan_story3,scene26,talk,,,Cony_irritation,,Cony_irritation,,｜誰《だれ》も｜嫌《いや》な｜思《おも》いをしないようにこれからは<br>ちゃんと｜考《かんが》えて｜行動《こうどう》するんだ！！,end,FALSE,,,,,,,,,,matome_bgm,matome_background
